date,Housing Inventory: New Listing Count,state,msa,city
2020-05-01,328.0,NE,"Lincoln, NE",Lincoln
2020-06-01,320.0,NE,"Lincoln, NE",Lincoln
2020-07-01,348.0,NE,"Lincoln, NE",Lincoln
2020-08-01,328.0,NE,"Lincoln, NE",Lincoln
2020-09-01,276.0,NE,"Lincoln, NE",Lincoln
2020-10-01,292.0,NE,"Lincoln, NE",Lincoln
2020-11-01,248.0,NE,"Lincoln, NE",Lincoln
2020-12-01,168.0,NE,"Lincoln, NE",Lincoln
2021-01-01,208.0,NE,"Lincoln, NE",Lincoln
2021-02-01,168.0,NE,"Lincoln, NE",Lincoln
2021-03-01,236.0,NE,"Lincoln, NE",Lincoln
2021-04-01,288.0,NE,"Lincoln, NE",Lincoln
2021-05-01,296.0,NE,"Lincoln, NE",Lincoln
2021-06-01,356.0,NE,"Lincoln, NE",Lincoln
2021-07-01,388.0,NE,"Lincoln, NE",Lincoln
2021-08-01,372.0,NE,"Lincoln, NE",Lincoln
2021-09-01,356.0,NE,"Lincoln, NE",Lincoln
2021-10-01,348.0,NE,"Lincoln, NE",Lincoln
2021-11-01,252.0,NE,"Lincoln, NE",Lincoln
2017-07-01,-6.0,NE,"Lincoln, NE",Lincoln
2017-08-01,-1.06,NE,"Lincoln, NE",Lincoln
2017-09-01,-6.45,NE,"Lincoln, NE",Lincoln
2017-10-01,8.05,NE,"Lincoln, NE",Lincoln
2017-11-01,-20.21,NE,"Lincoln, NE",Lincoln
2017-12-01,-5.33,NE,"Lincoln, NE",Lincoln
2018-01-01,4.23,NE,"Lincoln, NE",Lincoln
2018-02-01,0.0,NE,"Lincoln, NE",Lincoln
2018-03-01,-2.7,NE,"Lincoln, NE",Lincoln
2018-04-01,19.44,NE,"Lincoln, NE",Lincoln
2018-05-01,24.42,NE,"Lincoln, NE",Lincoln
2018-06-01,-1.87,NE,"Lincoln, NE",Lincoln
2018-07-01,5.71,NE,"Lincoln, NE",Lincoln
2018-08-01,0.0,NE,"Lincoln, NE",Lincoln
2018-09-01,-17.12,NE,"Lincoln, NE",Lincoln
2018-10-01,11.96,NE,"Lincoln, NE",Lincoln
2018-11-01,0.97,NE,"Lincoln, NE",Lincoln
2018-12-01,-43.27,NE,"Lincoln, NE",Lincoln
2019-01-01,64.41,NE,"Lincoln, NE",Lincoln
2019-02-01,-24.74,NE,"Lincoln, NE",Lincoln
2019-03-01,542.47,NE,"Lincoln, NE",Lincoln
2019-04-01,-77.19,NE,"Lincoln, NE",Lincoln
2019-05-01,14.02,NE,"Lincoln, NE",Lincoln
2019-06-01,-5.74,NE,"Lincoln, NE",Lincoln
2019-07-01,-3.48,NE,"Lincoln, NE",Lincoln
2019-08-01,1.8,NE,"Lincoln, NE",Lincoln
2019-09-01,0.0,NE,"Lincoln, NE",Lincoln
2019-10-01,2.65,NE,"Lincoln, NE",Lincoln
2019-11-01,-31.9,NE,"Lincoln, NE",Lincoln
2019-12-01,-8.86,NE,"Lincoln, NE",Lincoln
2020-01-01,-6.94,NE,"Lincoln, NE",Lincoln
2020-02-01,-4.48,NE,"Lincoln, NE",Lincoln
2020-03-01,67.19,NE,"Lincoln, NE",Lincoln
2020-04-01,-28.97,NE,"Lincoln, NE",Lincoln
2020-05-01,7.89,NE,"Lincoln, NE",Lincoln
2020-06-01,-2.44,NE,"Lincoln, NE",Lincoln
2020-07-01,8.75,NE,"Lincoln, NE",Lincoln
2020-08-01,-5.75,NE,"Lincoln, NE",Lincoln
2020-09-01,-15.85,NE,"Lincoln, NE",Lincoln
2020-10-01,5.8,NE,"Lincoln, NE",Lincoln
2020-11-01,-15.07,NE,"Lincoln, NE",Lincoln
2020-12-01,-32.26,NE,"Lincoln, NE",Lincoln
2021-01-01,23.81,NE,"Lincoln, NE",Lincoln
2021-02-01,-19.23,NE,"Lincoln, NE",Lincoln
2021-03-01,40.48,NE,"Lincoln, NE",Lincoln
2021-04-01,22.03,NE,"Lincoln, NE",Lincoln
2021-05-01,2.78,NE,"Lincoln, NE",Lincoln
2021-06-01,20.27,NE,"Lincoln, NE",Lincoln
2021-07-01,8.99,NE,"Lincoln, NE",Lincoln
2021-08-01,-4.12,NE,"Lincoln, NE",Lincoln
2021-09-01,-4.3,NE,"Lincoln, NE",Lincoln
2021-10-01,-2.25,NE,"Lincoln, NE",Lincoln
2021-11-01,-27.59,NE,"Lincoln, NE",Lincoln
2017-07-01,14.63,NE,"Lincoln, NE",Lincoln
2017-08-01,2.2,NE,"Lincoln, NE",Lincoln
2017-09-01,-6.45,NE,"Lincoln, NE",Lincoln
2017-10-01,2.17,NE,"Lincoln, NE",Lincoln
2017-11-01,0.0,NE,"Lincoln, NE",Lincoln
2017-12-01,47.92,NE,"Lincoln, NE",Lincoln
2018-01-01,13.85,NE,"Lincoln, NE",Lincoln
2018-02-01,-5.13,NE,"Lincoln, NE",Lincoln
2018-03-01,1.41,NE,"Lincoln, NE",Lincoln
2018-04-01,-2.27,NE,"Lincoln, NE",Lincoln
2018-05-01,17.58,NE,"Lincoln, NE",Lincoln
2018-06-01,5.0,NE,"Lincoln, NE",Lincoln
2018-07-01,18.09,NE,"Lincoln, NE",Lincoln
2018-08-01,19.35,NE,"Lincoln, NE",Lincoln
2018-09-01,5.75,NE,"Lincoln, NE",Lincoln
2018-10-01,9.57,NE,"Lincoln, NE",Lincoln
2018-11-01,38.67,NE,"Lincoln, NE",Lincoln
2018-12-01,-16.9,NE,"Lincoln, NE",Lincoln
2019-01-01,31.08,NE,"Lincoln, NE",Lincoln
2019-02-01,-1.35,NE,"Lincoln, NE",Lincoln
2019-03-01,551.39,NE,"Lincoln, NE",Lincoln
2019-04-01,24.42,NE,"Lincoln, NE",Lincoln
2019-05-01,14.02,NE,"Lincoln, NE",Lincoln
2019-06-01,9.52,NE,"Lincoln, NE",Lincoln
2019-07-01,0.0,NE,"Lincoln, NE",Lincoln
2019-08-01,1.8,NE,"Lincoln, NE",Lincoln
2019-09-01,22.83,NE,"Lincoln, NE",Lincoln
2019-10-01,12.62,NE,"Lincoln, NE",Lincoln
2019-11-01,-24.04,NE,"Lincoln, NE",Lincoln
2019-12-01,22.03,NE,"Lincoln, NE",Lincoln
2020-01-01,-30.93,NE,"Lincoln, NE",Lincoln
2020-02-01,-12.33,NE,"Lincoln, NE",Lincoln
2020-03-01,-77.19,NE,"Lincoln, NE",Lincoln
2020-04-01,-28.97,NE,"Lincoln, NE",Lincoln
2020-05-01,-32.79,NE,"Lincoln, NE",Lincoln
2020-06-01,-30.43,NE,"Lincoln, NE",Lincoln
2020-07-01,-21.62,NE,"Lincoln, NE",Lincoln
2020-08-01,-27.43,NE,"Lincoln, NE",Lincoln
2020-09-01,-38.94,NE,"Lincoln, NE",Lincoln
2020-10-01,-37.07,NE,"Lincoln, NE",Lincoln
2020-11-01,-21.52,NE,"Lincoln, NE",Lincoln
2020-12-01,-41.67,NE,"Lincoln, NE",Lincoln
2021-01-01,-22.39,NE,"Lincoln, NE",Lincoln
2021-02-01,-34.38,NE,"Lincoln, NE",Lincoln
2021-03-01,-44.86,NE,"Lincoln, NE",Lincoln
2021-04-01,-5.26,NE,"Lincoln, NE",Lincoln
2021-05-01,-9.76,NE,"Lincoln, NE",Lincoln
2021-06-01,11.25,NE,"Lincoln, NE",Lincoln
2021-07-01,11.49,NE,"Lincoln, NE",Lincoln
2021-08-01,13.41,NE,"Lincoln, NE",Lincoln
2021-09-01,28.99,NE,"Lincoln, NE",Lincoln
2021-10-01,19.18,NE,"Lincoln, NE",Lincoln
2021-11-01,1.61,NE,"Lincoln, NE",Lincoln
2016-07-01,584.0,IL,"Rockford, IL",Rockford
2016-08-01,536.0,IL,"Rockford, IL",Rockford
2016-09-01,520.0,IL,"Rockford, IL",Rockford
2016-10-01,512.0,IL,"Rockford, IL",Rockford
2016-11-01,416.0,IL,"Rockford, IL",Rockford
2016-12-01,264.0,IL,"Rockford, IL",Rockford
2017-01-01,380.0,IL,"Rockford, IL",Rockford
2017-02-01,500.0,IL,"Rockford, IL",Rockford
2017-03-01,588.0,IL,"Rockford, IL",Rockford
2017-04-01,536.0,IL,"Rockford, IL",Rockford
2017-05-01,612.0,IL,"Rockford, IL",Rockford
2017-06-01,656.0,IL,"Rockford, IL",Rockford
2017-07-01,600.0,IL,"Rockford, IL",Rockford
2017-08-01,684.0,IL,"Rockford, IL",Rockford
2017-09-01,596.0,IL,"Rockford, IL",Rockford
2017-10-01,516.0,IL,"Rockford, IL",Rockford
2017-11-01,440.0,IL,"Rockford, IL",Rockford
2017-12-01,396.0,IL,"Rockford, IL",Rockford
2018-01-01,456.0,IL,"Rockford, IL",Rockford
2018-02-01,384.0,IL,"Rockford, IL",Rockford
2018-03-01,564.0,IL,"Rockford, IL",Rockford
2018-04-01,616.0,IL,"Rockford, IL",Rockford
2018-05-01,716.0,IL,"Rockford, IL",Rockford
2018-06-01,712.0,IL,"Rockford, IL",Rockford
2018-07-01,680.0,IL,"Rockford, IL",Rockford
2018-08-01,648.0,IL,"Rockford, IL",Rockford
2018-09-01,540.0,IL,"Rockford, IL",Rockford
2018-10-01,520.0,IL,"Rockford, IL",Rockford
2018-11-01,484.0,IL,"Rockford, IL",Rockford
2018-12-01,416.0,IL,"Rockford, IL",Rockford
2019-01-01,336.0,IL,"Rockford, IL",Rockford
2019-02-01,388.0,IL,"Rockford, IL",Rockford
2019-03-01,508.0,IL,"Rockford, IL",Rockford
2019-04-01,556.0,IL,"Rockford, IL",Rockford
2019-05-01,648.0,IL,"Rockford, IL",Rockford
2019-06-01,704.0,IL,"Rockford, IL",Rockford
2019-07-01,720.0,IL,"Rockford, IL",Rockford
2019-08-01,604.0,IL,"Rockford, IL",Rockford
2019-09-01,560.0,IL,"Rockford, IL",Rockford
2019-10-01,672.0,IL,"Rockford, IL",Rockford
2019-11-01,536.0,IL,"Rockford, IL",Rockford
2019-12-01,340.0,IL,"Rockford, IL",Rockford
2020-01-01,444.0,IL,"Rockford, IL",Rockford
2020-02-01,424.0,IL,"Rockford, IL",Rockford
2020-03-01,552.0,IL,"Rockford, IL",Rockford
2020-04-01,352.0,IL,"Rockford, IL",Rockford
2020-05-01,412.0,IL,"Rockford, IL",Rockford
2020-06-01,552.0,IL,"Rockford, IL",Rockford
2020-07-01,468.0,IL,"Rockford, IL",Rockford
2020-08-01,436.0,IL,"Rockford, IL",Rockford
2020-09-01,480.0,IL,"Rockford, IL",Rockford
2020-10-01,480.0,IL,"Rockford, IL",Rockford
2020-11-01,436.0,IL,"Rockford, IL",Rockford
2020-12-01,288.0,IL,"Rockford, IL",Rockford
2021-01-01,272.0,IL,"Rockford, IL",Rockford
2021-02-01,228.0,IL,"Rockford, IL",Rockford
2021-03-01,268.0,IL,"Rockford, IL",Rockford
2021-04-01,288.0,IL,"Rockford, IL",Rockford
2021-05-01,500.0,IL,"Rockford, IL",Rockford
2021-06-01,628.0,IL,"Rockford, IL",Rockford
2021-07-01,600.0,IL,"Rockford, IL",Rockford
2021-08-01,664.0,IL,"Rockford, IL",Rockford
2021-09-01,532.0,IL,"Rockford, IL",Rockford
2021-10-01,484.0,IL,"Rockford, IL",Rockford
2021-11-01,416.0,IL,"Rockford, IL",Rockford
2017-07-01,-8.54,IL,"Rockford, IL",Rockford
2017-08-01,14.0,IL,"Rockford, IL",Rockford
2017-09-01,-12.87,IL,"Rockford, IL",Rockford
2017-10-01,-13.42,IL,"Rockford, IL",Rockford
2017-11-01,-14.73,IL,"Rockford, IL",Rockford
2017-12-01,-10.0,IL,"Rockford, IL",Rockford
2018-01-01,15.15,IL,"Rockford, IL",Rockford
2018-02-01,-15.79,IL,"Rockford, IL",Rockford
2018-03-01,46.88,IL,"Rockford, IL",Rockford
2018-04-01,9.22,IL,"Rockford, IL",Rockford
2018-05-01,16.23,IL,"Rockford, IL",Rockford
2018-06-01,-0.56,IL,"Rockford, IL",Rockford
2018-07-01,-4.49,IL,"Rockford, IL",Rockford
2018-08-01,-4.71,IL,"Rockford, IL",Rockford
2018-09-01,-16.67,IL,"Rockford, IL",Rockford
2018-10-01,-3.7,IL,"Rockford, IL",Rockford
2018-11-01,-6.92,IL,"Rockford, IL",Rockford
2018-12-01,-14.05,IL,"Rockford, IL",Rockford
2019-01-01,-19.23,IL,"Rockford, IL",Rockford
2019-02-01,15.48,IL,"Rockford, IL",Rockford
2019-03-01,30.93,IL,"Rockford, IL",Rockford
2019-04-01,9.45,IL,"Rockford, IL",Rockford
2019-05-01,16.55,IL,"Rockford, IL",Rockford
2019-06-01,8.64,IL,"Rockford, IL",Rockford
2019-07-01,2.27,IL,"Rockford, IL",Rockford
2019-08-01,-16.11,IL,"Rockford, IL",Rockford
2019-09-01,-7.28,IL,"Rockford, IL",Rockford
2019-10-01,20.0,IL,"Rockford, IL",Rockford
2019-11-01,-20.24,IL,"Rockford, IL",Rockford
2019-12-01,-36.57,IL,"Rockford, IL",Rockford
2020-01-01,30.59,IL,"Rockford, IL",Rockford
2020-02-01,-4.5,IL,"Rockford, IL",Rockford
2020-03-01,30.19,IL,"Rockford, IL",Rockford
2020-04-01,-36.23,IL,"Rockford, IL",Rockford
2020-05-01,17.05,IL,"Rockford, IL",Rockford
2020-06-01,33.98,IL,"Rockford, IL",Rockford
2020-07-01,-15.22,IL,"Rockford, IL",Rockford
2020-08-01,-6.84,IL,"Rockford, IL",Rockford
2020-09-01,10.09,IL,"Rockford, IL",Rockford
2020-10-01,0.0,IL,"Rockford, IL",Rockford
2020-11-01,-9.17,IL,"Rockford, IL",Rockford
2020-12-01,-33.94,IL,"Rockford, IL",Rockford
2021-01-01,-5.56,IL,"Rockford, IL",Rockford
2021-02-01,-16.18,IL,"Rockford, IL",Rockford
2021-03-01,17.54,IL,"Rockford, IL",Rockford
2021-04-01,7.46,IL,"Rockford, IL",Rockford
2021-05-01,73.61,IL,"Rockford, IL",Rockford
2021-06-01,25.6,IL,"Rockford, IL",Rockford
2021-07-01,-4.46,IL,"Rockford, IL",Rockford
2021-08-01,10.67,IL,"Rockford, IL",Rockford
2021-09-01,-19.88,IL,"Rockford, IL",Rockford
2021-10-01,-9.02,IL,"Rockford, IL",Rockford
2021-11-01,-14.05,IL,"Rockford, IL",Rockford
2017-07-01,2.74,IL,"Rockford, IL",Rockford
2017-08-01,27.61,IL,"Rockford, IL",Rockford
2017-09-01,14.62,IL,"Rockford, IL",Rockford
2017-10-01,0.78,IL,"Rockford, IL",Rockford
2017-11-01,5.77,IL,"Rockford, IL",Rockford
2017-12-01,50.0,IL,"Rockford, IL",Rockford
2018-01-01,20.0,IL,"Rockford, IL",Rockford
2018-02-01,-23.2,IL,"Rockford, IL",Rockford
2018-03-01,-4.08,IL,"Rockford, IL",Rockford
2018-04-01,14.93,IL,"Rockford, IL",Rockford
2018-05-01,16.99,IL,"Rockford, IL",Rockford
2018-06-01,8.54,IL,"Rockford, IL",Rockford
2018-07-01,13.33,IL,"Rockford, IL",Rockford
2018-08-01,-5.26,IL,"Rockford, IL",Rockford
2018-09-01,-9.4,IL,"Rockford, IL",Rockford
2018-10-01,0.78,IL,"Rockford, IL",Rockford
2018-11-01,10.0,IL,"Rockford, IL",Rockford
2018-12-01,5.05,IL,"Rockford, IL",Rockford
2019-01-01,-26.32,IL,"Rockford, IL",Rockford
2019-02-01,1.04,IL,"Rockford, IL",Rockford
2019-03-01,-9.93,IL,"Rockford, IL",Rockford
2019-04-01,-9.74,IL,"Rockford, IL",Rockford
2019-05-01,-9.5,IL,"Rockford, IL",Rockford
2019-06-01,-1.12,IL,"Rockford, IL",Rockford
2019-07-01,5.88,IL,"Rockford, IL",Rockford
2019-08-01,-6.79,IL,"Rockford, IL",Rockford
2019-09-01,3.7,IL,"Rockford, IL",Rockford
2019-10-01,29.23,IL,"Rockford, IL",Rockford
2019-11-01,10.74,IL,"Rockford, IL",Rockford
2019-12-01,-18.27,IL,"Rockford, IL",Rockford
2020-01-01,32.14,IL,"Rockford, IL",Rockford
2020-02-01,9.28,IL,"Rockford, IL",Rockford
2020-03-01,8.66,IL,"Rockford, IL",Rockford
2020-04-01,-36.69,IL,"Rockford, IL",Rockford
2020-05-01,-36.42,IL,"Rockford, IL",Rockford
2020-06-01,-21.59,IL,"Rockford, IL",Rockford
2020-07-01,-35.0,IL,"Rockford, IL",Rockford
2020-08-01,-27.81,IL,"Rockford, IL",Rockford
2020-09-01,-14.29,IL,"Rockford, IL",Rockford
2020-10-01,-28.57,IL,"Rockford, IL",Rockford
2020-11-01,-18.66,IL,"Rockford, IL",Rockford
2020-12-01,-15.29,IL,"Rockford, IL",Rockford
2021-01-01,-38.74,IL,"Rockford, IL",Rockford
2021-02-01,-46.23,IL,"Rockford, IL",Rockford
2021-03-01,-51.45,IL,"Rockford, IL",Rockford
2021-04-01,-18.18,IL,"Rockford, IL",Rockford
2021-05-01,21.36,IL,"Rockford, IL",Rockford
2021-06-01,13.77,IL,"Rockford, IL",Rockford
2021-07-01,28.21,IL,"Rockford, IL",Rockford
2021-08-01,52.29,IL,"Rockford, IL",Rockford
2021-09-01,10.83,IL,"Rockford, IL",Rockford
2021-10-01,0.83,IL,"Rockford, IL",Rockford
2021-11-01,-4.59,IL,"Rockford, IL",Rockford
2016-07-01,380.0,WA,"Kennewick-Richland, WA",Kennewick
2016-08-01,464.0,WA,"Kennewick-Richland, WA",Kennewick
2016-09-01,368.0,WA,"Kennewick-Richland, WA",Kennewick
2016-10-01,340.0,WA,"Kennewick-Richland, WA",Kennewick
2016-11-01,240.0,WA,"Kennewick-Richland, WA",Kennewick
2016-12-01,160.0,WA,"Kennewick-Richland, WA",Kennewick
2017-01-01,164.0,WA,"Kennewick-Richland, WA",Kennewick
2017-02-01,212.0,WA,"Kennewick-Richland, WA",Kennewick
2017-03-01,292.0,WA,"Kennewick-Richland, WA",Kennewick
2017-04-01,360.0,WA,"Kennewick-Richland, WA",Kennewick
2017-05-01,396.0,WA,"Kennewick-Richland, WA",Kennewick
2017-06-01,392.0,WA,"Kennewick-Richland, WA",Kennewick
2017-07-01,484.0,WA,"Kennewick-Richland, WA",Kennewick
2017-08-01,396.0,WA,"Kennewick-Richland, WA",Kennewick
2017-09-01,464.0,WA,"Kennewick-Richland, WA",Kennewick
2017-10-01,424.0,WA,"Kennewick-Richland, WA",Kennewick
2017-11-01,348.0,WA,"Kennewick-Richland, WA",Kennewick
2017-12-01,212.0,WA,"Kennewick-Richland, WA",Kennewick
2018-01-01,284.0,WA,"Kennewick-Richland, WA",Kennewick
2018-02-01,320.0,WA,"Kennewick-Richland, WA",Kennewick
2018-03-01,424.0,WA,"Kennewick-Richland, WA",Kennewick
2018-04-01,420.0,WA,"Kennewick-Richland, WA",Kennewick
2018-05-01,448.0,WA,"Kennewick-Richland, WA",Kennewick
2018-06-01,420.0,WA,"Kennewick-Richland, WA",Kennewick
2018-07-01,456.0,WA,"Kennewick-Richland, WA",Kennewick
2018-08-01,428.0,WA,"Kennewick-Richland, WA",Kennewick
2018-09-01,424.0,WA,"Kennewick-Richland, WA",Kennewick
2018-10-01,352.0,WA,"Kennewick-Richland, WA",Kennewick
2018-11-01,304.0,WA,"Kennewick-Richland, WA",Kennewick
2018-12-01,216.0,WA,"Kennewick-Richland, WA",Kennewick
2019-01-01,276.0,WA,"Kennewick-Richland, WA",Kennewick
2019-02-01,276.0,WA,"Kennewick-Richland, WA",Kennewick
2019-03-01,252.0,WA,"Kennewick-Richland, WA",Kennewick
2019-04-01,284.0,WA,"Kennewick-Richland, WA",Kennewick
2019-05-01,356.0,WA,"Kennewick-Richland, WA",Kennewick
2019-06-01,372.0,WA,"Kennewick-Richland, WA",Kennewick
2019-07-01,380.0,WA,"Kennewick-Richland, WA",Kennewick
2019-08-01,404.0,WA,"Kennewick-Richland, WA",Kennewick
2019-09-01,352.0,WA,"Kennewick-Richland, WA",Kennewick
2019-10-01,312.0,WA,"Kennewick-Richland, WA",Kennewick
2019-11-01,268.0,WA,"Kennewick-Richland, WA",Kennewick
2019-12-01,216.0,WA,"Kennewick-Richland, WA",Kennewick
2020-01-01,280.0,WA,"Kennewick-Richland, WA",Kennewick
2020-02-01,248.0,WA,"Kennewick-Richland, WA",Kennewick
2020-03-01,288.0,WA,"Kennewick-Richland, WA",Kennewick
2020-04-01,228.0,WA,"Kennewick-Richland, WA",Kennewick
2020-05-01,260.0,WA,"Kennewick-Richland, WA",Kennewick
2020-06-01,296.0,WA,"Kennewick-Richland, WA",Kennewick
2020-07-01,304.0,WA,"Kennewick-Richland, WA",Kennewick
2020-08-01,300.0,WA,"Kennewick-Richland, WA",Kennewick
2020-09-01,276.0,WA,"Kennewick-Richland, WA",Kennewick
2020-10-01,280.0,WA,"Kennewick-Richland, WA",Kennewick
2020-11-01,204.0,WA,"Kennewick-Richland, WA",Kennewick
2020-12-01,128.0,WA,"Kennewick-Richland, WA",Kennewick
2021-01-01,208.0,WA,"Kennewick-Richland, WA",Kennewick
2021-02-01,208.0,WA,"Kennewick-Richland, WA",Kennewick
2021-03-01,200.0,WA,"Kennewick-Richland, WA",Kennewick
2021-04-01,200.0,WA,"Kennewick-Richland, WA",Kennewick
2021-05-01,260.0,WA,"Kennewick-Richland, WA",Kennewick
2021-06-01,268.0,WA,"Kennewick-Richland, WA",Kennewick
2021-07-01,304.0,WA,"Kennewick-Richland, WA",Kennewick
2021-08-01,332.0,WA,"Kennewick-Richland, WA",Kennewick
2021-09-01,372.0,WA,"Kennewick-Richland, WA",Kennewick
2021-10-01,328.0,WA,"Kennewick-Richland, WA",Kennewick
2021-11-01,284.0,WA,"Kennewick-Richland, WA",Kennewick
2017-07-01,23.47,WA,"Kennewick-Richland, WA",Kennewick
2017-08-01,-18.18,WA,"Kennewick-Richland, WA",Kennewick
2017-09-01,17.17,WA,"Kennewick-Richland, WA",Kennewick
2017-10-01,-8.62,WA,"Kennewick-Richland, WA",Kennewick
2017-11-01,-17.92,WA,"Kennewick-Richland, WA",Kennewick
2017-12-01,-39.08,WA,"Kennewick-Richland, WA",Kennewick
2018-01-01,33.96,WA,"Kennewick-Richland, WA",Kennewick
2018-02-01,12.68,WA,"Kennewick-Richland, WA",Kennewick
2018-03-01,32.5,WA,"Kennewick-Richland, WA",Kennewick
2018-04-01,-0.94,WA,"Kennewick-Richland, WA",Kennewick
2018-05-01,6.67,WA,"Kennewick-Richland, WA",Kennewick
2018-06-01,-6.25,WA,"Kennewick-Richland, WA",Kennewick
2018-07-01,8.57,WA,"Kennewick-Richland, WA",Kennewick
2018-08-01,-6.14,WA,"Kennewick-Richland, WA",Kennewick
2018-09-01,-0.93,WA,"Kennewick-Richland, WA",Kennewick
2018-10-01,-16.98,WA,"Kennewick-Richland, WA",Kennewick
2018-11-01,-13.64,WA,"Kennewick-Richland, WA",Kennewick
2018-12-01,-28.95,WA,"Kennewick-Richland, WA",Kennewick
2019-01-01,27.78,WA,"Kennewick-Richland, WA",Kennewick
2019-02-01,0.0,WA,"Kennewick-Richland, WA",Kennewick
2019-03-01,-8.7,WA,"Kennewick-Richland, WA",Kennewick
2019-04-01,12.7,WA,"Kennewick-Richland, WA",Kennewick
2019-05-01,25.35,WA,"Kennewick-Richland, WA",Kennewick
2019-06-01,4.49,WA,"Kennewick-Richland, WA",Kennewick
2019-07-01,2.15,WA,"Kennewick-Richland, WA",Kennewick
2019-08-01,6.32,WA,"Kennewick-Richland, WA",Kennewick
2019-09-01,-12.87,WA,"Kennewick-Richland, WA",Kennewick
2019-10-01,-11.36,WA,"Kennewick-Richland, WA",Kennewick
2019-11-01,-14.1,WA,"Kennewick-Richland, WA",Kennewick
2019-12-01,-19.4,WA,"Kennewick-Richland, WA",Kennewick
2020-01-01,29.63,WA,"Kennewick-Richland, WA",Kennewick
2020-02-01,-11.43,WA,"Kennewick-Richland, WA",Kennewick
2020-03-01,16.13,WA,"Kennewick-Richland, WA",Kennewick
2020-04-01,-20.83,WA,"Kennewick-Richland, WA",Kennewick
2020-05-01,14.04,WA,"Kennewick-Richland, WA",Kennewick
2020-06-01,13.85,WA,"Kennewick-Richland, WA",Kennewick
2020-07-01,2.7,WA,"Kennewick-Richland, WA",Kennewick
2020-08-01,-1.32,WA,"Kennewick-Richland, WA",Kennewick
2020-09-01,-8.0,WA,"Kennewick-Richland, WA",Kennewick
2020-10-01,1.45,WA,"Kennewick-Richland, WA",Kennewick
2020-11-01,-27.14,WA,"Kennewick-Richland, WA",Kennewick
2020-12-01,-37.25,WA,"Kennewick-Richland, WA",Kennewick
2021-01-01,62.5,WA,"Kennewick-Richland, WA",Kennewick
2021-02-01,0.0,WA,"Kennewick-Richland, WA",Kennewick
2021-03-01,-3.85,WA,"Kennewick-Richland, WA",Kennewick
2021-04-01,0.0,WA,"Kennewick-Richland, WA",Kennewick
2021-05-01,30.0,WA,"Kennewick-Richland, WA",Kennewick
2021-06-01,3.08,WA,"Kennewick-Richland, WA",Kennewick
2021-07-01,13.43,WA,"Kennewick-Richland, WA",Kennewick
2021-08-01,9.21,WA,"Kennewick-Richland, WA",Kennewick
2021-09-01,12.05,WA,"Kennewick-Richland, WA",Kennewick
2021-10-01,-11.83,WA,"Kennewick-Richland, WA",Kennewick
2021-11-01,-13.41,WA,"Kennewick-Richland, WA",Kennewick
2017-07-01,27.37,WA,"Kennewick-Richland, WA",Kennewick
2017-08-01,-14.66,WA,"Kennewick-Richland, WA",Kennewick
2017-09-01,26.09,WA,"Kennewick-Richland, WA",Kennewick
2017-10-01,24.71,WA,"Kennewick-Richland, WA",Kennewick
2017-11-01,45.0,WA,"Kennewick-Richland, WA",Kennewick
2017-12-01,32.5,WA,"Kennewick-Richland, WA",Kennewick
2018-01-01,73.17,WA,"Kennewick-Richland, WA",Kennewick
2018-02-01,50.94,WA,"Kennewick-Richland, WA",Kennewick
2018-03-01,45.21,WA,"Kennewick-Richland, WA",Kennewick
2018-04-01,16.67,WA,"Kennewick-Richland, WA",Kennewick
2018-05-01,13.13,WA,"Kennewick-Richland, WA",Kennewick
2018-06-01,7.14,WA,"Kennewick-Richland, WA",Kennewick
2018-07-01,-5.79,WA,"Kennewick-Richland, WA",Kennewick
2018-08-01,8.08,WA,"Kennewick-Richland, WA",Kennewick
2018-09-01,-8.62,WA,"Kennewick-Richland, WA",Kennewick
2018-10-01,-16.98,WA,"Kennewick-Richland, WA",Kennewick
2018-11-01,-12.64,WA,"Kennewick-Richland, WA",Kennewick
2018-12-01,1.89,WA,"Kennewick-Richland, WA",Kennewick
2019-01-01,-2.82,WA,"Kennewick-Richland, WA",Kennewick
2019-02-01,-13.75,WA,"Kennewick-Richland, WA",Kennewick
2019-03-01,-40.57,WA,"Kennewick-Richland, WA",Kennewick
2019-04-01,-32.38,WA,"Kennewick-Richland, WA",Kennewick
2019-05-01,-20.54,WA,"Kennewick-Richland, WA",Kennewick
2019-06-01,-11.43,WA,"Kennewick-Richland, WA",Kennewick
2019-07-01,-16.67,WA,"Kennewick-Richland, WA",Kennewick
2019-08-01,-5.61,WA,"Kennewick-Richland, WA",Kennewick
2019-09-01,-16.98,WA,"Kennewick-Richland, WA",Kennewick
2019-10-01,-11.36,WA,"Kennewick-Richland, WA",Kennewick
2019-11-01,-11.84,WA,"Kennewick-Richland, WA",Kennewick
2019-12-01,0.0,WA,"Kennewick-Richland, WA",Kennewick
2020-01-01,1.45,WA,"Kennewick-Richland, WA",Kennewick
2020-02-01,-10.14,WA,"Kennewick-Richland, WA",Kennewick
2020-03-01,14.29,WA,"Kennewick-Richland, WA",Kennewick
2020-04-01,-19.72,WA,"Kennewick-Richland, WA",Kennewick
2020-05-01,-26.97,WA,"Kennewick-Richland, WA",Kennewick
2020-06-01,-20.43,WA,"Kennewick-Richland, WA",Kennewick
2020-07-01,-20.0,WA,"Kennewick-Richland, WA",Kennewick
