date,Housing Inventory: Price Increased Count,state,msa,city
2019-04-01,104.0,NE,"Lincoln, NE",Lincoln
2019-05-01,20.0,NE,"Lincoln, NE",Lincoln
2019-06-01,12.0,NE,"Lincoln, NE",Lincoln
2019-07-01,8.0,NE,"Lincoln, NE",Lincoln
2019-08-01,24.0,NE,"Lincoln, NE",Lincoln
2019-09-01,52.0,NE,"Lincoln, NE",Lincoln
2019-10-01,16.0,NE,"Lincoln, NE",Lincoln
2019-11-01,8.0,NE,"Lincoln, NE",Lincoln
2019-12-01,8.0,NE,"Lincoln, NE",Lincoln
2020-01-01,8.0,NE,"Lincoln, NE",Lincoln
2020-02-01,12.0,NE,"Lincoln, NE",Lincoln
2020-03-01,12.0,NE,"Lincoln, NE",Lincoln
2020-04-01,16.0,NE,"Lincoln, NE",Lincoln
2020-05-01,16.0,NE,"Lincoln, NE",Lincoln
2020-06-01,12.0,NE,"Lincoln, NE",Lincoln
2020-07-01,16.0,NE,"Lincoln, NE",Lincoln
2020-08-01,28.0,NE,"Lincoln, NE",Lincoln
2020-09-01,20.0,NE,"Lincoln, NE",Lincoln
2020-10-01,16.0,NE,"Lincoln, NE",Lincoln
2020-11-01,16.0,NE,"Lincoln, NE",Lincoln
2020-12-01,4.0,NE,"Lincoln, NE",Lincoln
2021-01-01,32.0,NE,"Lincoln, NE",Lincoln
2021-02-01,36.0,NE,"Lincoln, NE",Lincoln
2021-03-01,52.0,NE,"Lincoln, NE",Lincoln
2021-04-01,44.0,NE,"Lincoln, NE",Lincoln
2021-05-01,60.0,NE,"Lincoln, NE",Lincoln
2021-06-01,16.0,NE,"Lincoln, NE",Lincoln
2021-07-01,12.0,NE,"Lincoln, NE",Lincoln
2021-08-01,12.0,NE,"Lincoln, NE",Lincoln
2021-09-01,8.0,NE,"Lincoln, NE",Lincoln
2021-10-01,12.0,NE,"Lincoln, NE",Lincoln
2021-11-01,12.0,NE,"Lincoln, NE",Lincoln
2017-07-01,-100.0,NE,"Lincoln, NE",Lincoln
2017-08-01,.,NE,"Lincoln, NE",Lincoln
2017-09-01,33.33,NE,"Lincoln, NE",Lincoln
2017-10-01,-25.0,NE,"Lincoln, NE",Lincoln
2017-11-01,-100.0,NE,"Lincoln, NE",Lincoln
2017-12-01,.,NE,"Lincoln, NE",Lincoln
2018-01-01,50.0,NE,"Lincoln, NE",Lincoln
2018-02-01,0.0,NE,"Lincoln, NE",Lincoln
2018-03-01,0.0,NE,"Lincoln, NE",Lincoln
2018-04-01,-33.33,NE,"Lincoln, NE",Lincoln
2018-05-01,50.0,NE,"Lincoln, NE",Lincoln
2018-06-01,0.0,NE,"Lincoln, NE",Lincoln
2018-07-01,33.33,NE,"Lincoln, NE",Lincoln
2018-08-01,25.0,NE,"Lincoln, NE",Lincoln
2018-09-01,-80.0,NE,"Lincoln, NE",Lincoln
2018-10-01,100.0,NE,"Lincoln, NE",Lincoln
2018-11-01,0.0,NE,"Lincoln, NE",Lincoln
2018-12-01,-50.0,NE,"Lincoln, NE",Lincoln
2019-01-01,100.0,NE,"Lincoln, NE",Lincoln
2019-02-01,-50.0,NE,"Lincoln, NE",Lincoln
2019-03-01,2400.0,NE,"Lincoln, NE",Lincoln
2019-04-01,4.0,NE,"Lincoln, NE",Lincoln
2019-05-01,-80.77,NE,"Lincoln, NE",Lincoln
2019-06-01,-40.0,NE,"Lincoln, NE",Lincoln
2019-07-01,-33.33,NE,"Lincoln, NE",Lincoln
2019-08-01,200.0,NE,"Lincoln, NE",Lincoln
2019-09-01,116.67,NE,"Lincoln, NE",Lincoln
2019-10-01,-69.23,NE,"Lincoln, NE",Lincoln
2019-11-01,-50.0,NE,"Lincoln, NE",Lincoln
2019-12-01,0.0,NE,"Lincoln, NE",Lincoln
2020-01-01,0.0,NE,"Lincoln, NE",Lincoln
2020-02-01,50.0,NE,"Lincoln, NE",Lincoln
2020-03-01,0.0,NE,"Lincoln, NE",Lincoln
2020-04-01,33.33,NE,"Lincoln, NE",Lincoln
2020-05-01,0.0,NE,"Lincoln, NE",Lincoln
2020-06-01,-25.0,NE,"Lincoln, NE",Lincoln
2020-07-01,33.33,NE,"Lincoln, NE",Lincoln
2020-08-01,75.0,NE,"Lincoln, NE",Lincoln
2020-09-01,-28.57,NE,"Lincoln, NE",Lincoln
2020-10-01,-20.0,NE,"Lincoln, NE",Lincoln
2020-11-01,0.0,NE,"Lincoln, NE",Lincoln
2020-12-01,-75.0,NE,"Lincoln, NE",Lincoln
2021-01-01,700.0,NE,"Lincoln, NE",Lincoln
2021-02-01,12.5,NE,"Lincoln, NE",Lincoln
2021-03-01,44.44,NE,"Lincoln, NE",Lincoln
2021-04-01,-15.38,NE,"Lincoln, NE",Lincoln
2021-05-01,36.36,NE,"Lincoln, NE",Lincoln
2021-06-01,-73.33,NE,"Lincoln, NE",Lincoln
2021-07-01,-25.0,NE,"Lincoln, NE",Lincoln
2021-08-01,0.0,NE,"Lincoln, NE",Lincoln
2021-09-01,-33.33,NE,"Lincoln, NE",Lincoln
2021-10-01,50.0,NE,"Lincoln, NE",Lincoln
2021-11-01,0.0,NE,"Lincoln, NE",Lincoln
2017-07-01,-100.0,NE,"Lincoln, NE",Lincoln
2017-08-01,-40.0,NE,"Lincoln, NE",Lincoln
2017-09-01,100.0,NE,"Lincoln, NE",Lincoln
2017-10-01,0.0,NE,"Lincoln, NE",Lincoln
2017-11-01,-100.0,NE,"Lincoln, NE",Lincoln
2017-12-01,0.0,NE,"Lincoln, NE",Lincoln
2018-01-01,50.0,NE,"Lincoln, NE",Lincoln
2018-02-01,50.0,NE,"Lincoln, NE",Lincoln
2018-03-01,-50.0,NE,"Lincoln, NE",Lincoln
2018-04-01,-33.33,NE,"Lincoln, NE",Lincoln
2018-05-01,-50.0,NE,"Lincoln, NE",Lincoln
2018-06-01,0.0,NE,"Lincoln, NE",Lincoln
2018-07-01,.,NE,"Lincoln, NE",Lincoln
2018-08-01,66.67,NE,"Lincoln, NE",Lincoln
2018-09-01,-75.0,NE,"Lincoln, NE",Lincoln
2018-10-01,-33.33,NE,"Lincoln, NE",Lincoln
2018-11-01,.,NE,"Lincoln, NE",Lincoln
2018-12-01,-50.0,NE,"Lincoln, NE",Lincoln
2019-01-01,-33.33,NE,"Lincoln, NE",Lincoln
2019-02-01,-66.67,NE,"Lincoln, NE",Lincoln
2019-03-01,733.33,NE,"Lincoln, NE",Lincoln
2019-04-01,1200.0,NE,"Lincoln, NE",Lincoln
2019-05-01,66.67,NE,"Lincoln, NE",Lincoln
2019-06-01,0.0,NE,"Lincoln, NE",Lincoln
2019-07-01,-50.0,NE,"Lincoln, NE",Lincoln
2019-08-01,20.0,NE,"Lincoln, NE",Lincoln
2019-09-01,1200.0,NE,"Lincoln, NE",Lincoln
2019-10-01,100.0,NE,"Lincoln, NE",Lincoln
2019-11-01,0.0,NE,"Lincoln, NE",Lincoln
2019-12-01,100.0,NE,"Lincoln, NE",Lincoln
2020-01-01,0.0,NE,"Lincoln, NE",Lincoln
2020-02-01,200.0,NE,"Lincoln, NE",Lincoln
2020-03-01,-88.0,NE,"Lincoln, NE",Lincoln
2020-04-01,-84.62,NE,"Lincoln, NE",Lincoln
2020-05-01,-20.0,NE,"Lincoln, NE",Lincoln
2020-06-01,0.0,NE,"Lincoln, NE",Lincoln
2020-07-01,100.0,NE,"Lincoln, NE",Lincoln
2020-08-01,16.67,NE,"Lincoln, NE",Lincoln
2020-09-01,-61.54,NE,"Lincoln, NE",Lincoln
2020-10-01,0.0,NE,"Lincoln, NE",Lincoln
2020-11-01,100.0,NE,"Lincoln, NE",Lincoln
2020-12-01,-50.0,NE,"Lincoln, NE",Lincoln
2021-01-01,300.0,NE,"Lincoln, NE",Lincoln
2021-02-01,200.0,NE,"Lincoln, NE",Lincoln
2021-03-01,333.33,NE,"Lincoln, NE",Lincoln
2021-04-01,175.0,NE,"Lincoln, NE",Lincoln
2021-05-01,275.0,NE,"Lincoln, NE",Lincoln
2021-06-01,33.33,NE,"Lincoln, NE",Lincoln
2021-07-01,-25.0,NE,"Lincoln, NE",Lincoln
2021-08-01,-57.14,NE,"Lincoln, NE",Lincoln
2021-09-01,-60.0,NE,"Lincoln, NE",Lincoln
2021-10-01,-25.0,NE,"Lincoln, NE",Lincoln
2021-11-01,-25.0,NE,"Lincoln, NE",Lincoln
2016-07-01,40.0,IL,"Rockford, IL",Rockford
2016-08-01,40.0,IL,"Rockford, IL",Rockford
2016-09-01,32.0,IL,"Rockford, IL",Rockford
2016-10-01,44.0,IL,"Rockford, IL",Rockford
2016-11-01,20.0,IL,"Rockford, IL",Rockford
2016-12-01,28.0,IL,"Rockford, IL",Rockford
2017-01-01,16.0,IL,"Rockford, IL",Rockford
2017-02-01,24.0,IL,"Rockford, IL",Rockford
2017-03-01,36.0,IL,"Rockford, IL",Rockford
2017-04-01,44.0,IL,"Rockford, IL",Rockford
2017-05-01,56.0,IL,"Rockford, IL",Rockford
2017-06-01,36.0,IL,"Rockford, IL",Rockford
2017-07-01,40.0,IL,"Rockford, IL",Rockford
2017-08-01,44.0,IL,"Rockford, IL",Rockford
2017-09-01,36.0,IL,"Rockford, IL",Rockford
2017-10-01,28.0,IL,"Rockford, IL",Rockford
2017-11-01,24.0,IL,"Rockford, IL",Rockford
2017-12-01,24.0,IL,"Rockford, IL",Rockford
2018-01-01,24.0,IL,"Rockford, IL",Rockford
2018-02-01,24.0,IL,"Rockford, IL",Rockford
2018-03-01,48.0,IL,"Rockford, IL",Rockford
2018-04-01,44.0,IL,"Rockford, IL",Rockford
2018-05-01,44.0,IL,"Rockford, IL",Rockford
2018-06-01,60.0,IL,"Rockford, IL",Rockford
2018-07-01,52.0,IL,"Rockford, IL",Rockford
2018-08-01,44.0,IL,"Rockford, IL",Rockford
2018-09-01,20.0,IL,"Rockford, IL",Rockford
2018-10-01,32.0,IL,"Rockford, IL",Rockford
2018-11-01,28.0,IL,"Rockford, IL",Rockford
2018-12-01,28.0,IL,"Rockford, IL",Rockford
2019-01-01,12.0,IL,"Rockford, IL",Rockford
2019-02-01,28.0,IL,"Rockford, IL",Rockford
2019-03-01,32.0,IL,"Rockford, IL",Rockford
2019-04-01,12.0,IL,"Rockford, IL",Rockford
2019-05-01,12.0,IL,"Rockford, IL",Rockford
2019-06-01,16.0,IL,"Rockford, IL",Rockford
2019-07-01,12.0,IL,"Rockford, IL",Rockford
2019-08-01,76.0,IL,"Rockford, IL",Rockford
2019-09-01,92.0,IL,"Rockford, IL",Rockford
2019-10-01,4.0,IL,"Rockford, IL",Rockford
2019-11-01,8.0,IL,"Rockford, IL",Rockford
2019-12-01,8.0,IL,"Rockford, IL",Rockford
2020-01-01,8.0,IL,"Rockford, IL",Rockford
2020-02-01,8.0,IL,"Rockford, IL",Rockford
2020-03-01,0.0,IL,"Rockford, IL",Rockford
2020-04-01,0.0,IL,"Rockford, IL",Rockford
2020-05-01,8.0,IL,"Rockford, IL",Rockford
2020-06-01,4.0,IL,"Rockford, IL",Rockford
2020-07-01,8.0,IL,"Rockford, IL",Rockford
2020-08-01,16.0,IL,"Rockford, IL",Rockford
2020-09-01,12.0,IL,"Rockford, IL",Rockford
2020-10-01,4.0,IL,"Rockford, IL",Rockford
2020-11-01,8.0,IL,"Rockford, IL",Rockford
2020-12-01,8.0,IL,"Rockford, IL",Rockford
2021-01-01,12.0,IL,"Rockford, IL",Rockford
2021-02-01,4.0,IL,"Rockford, IL",Rockford
2021-03-01,4.0,IL,"Rockford, IL",Rockford
2021-04-01,8.0,IL,"Rockford, IL",Rockford
2021-05-01,16.0,IL,"Rockford, IL",Rockford
2021-06-01,4.0,IL,"Rockford, IL",Rockford
2021-07-01,4.0,IL,"Rockford, IL",Rockford
2021-08-01,16.0,IL,"Rockford, IL",Rockford
2021-09-01,8.0,IL,"Rockford, IL",Rockford
2021-10-01,0.0,IL,"Rockford, IL",Rockford
2021-11-01,4.0,IL,"Rockford, IL",Rockford
2017-07-01,11.11,IL,"Rockford, IL",Rockford
2017-08-01,10.0,IL,"Rockford, IL",Rockford
2017-09-01,-18.18,IL,"Rockford, IL",Rockford
2017-10-01,-22.22,IL,"Rockford, IL",Rockford
2017-11-01,-14.29,IL,"Rockford, IL",Rockford
2017-12-01,0.0,IL,"Rockford, IL",Rockford
2018-01-01,0.0,IL,"Rockford, IL",Rockford
2018-02-01,0.0,IL,"Rockford, IL",Rockford
2018-03-01,100.0,IL,"Rockford, IL",Rockford
2018-04-01,-8.33,IL,"Rockford, IL",Rockford
2018-05-01,0.0,IL,"Rockford, IL",Rockford
2018-06-01,36.36,IL,"Rockford, IL",Rockford
2018-07-01,-13.33,IL,"Rockford, IL",Rockford
2018-08-01,-15.38,IL,"Rockford, IL",Rockford
2018-09-01,-54.55,IL,"Rockford, IL",Rockford
2018-10-01,60.0,IL,"Rockford, IL",Rockford
2018-11-01,-12.5,IL,"Rockford, IL",Rockford
2018-12-01,0.0,IL,"Rockford, IL",Rockford
2019-01-01,-57.14,IL,"Rockford, IL",Rockford
2019-02-01,133.33,IL,"Rockford, IL",Rockford
2019-03-01,14.29,IL,"Rockford, IL",Rockford
2019-04-01,-62.5,IL,"Rockford, IL",Rockford
2019-05-01,0.0,IL,"Rockford, IL",Rockford
2019-06-01,33.33,IL,"Rockford, IL",Rockford
2019-07-01,-25.0,IL,"Rockford, IL",Rockford
2019-08-01,533.33,IL,"Rockford, IL",Rockford
2019-09-01,21.05,IL,"Rockford, IL",Rockford
2019-10-01,-95.65,IL,"Rockford, IL",Rockford
2019-11-01,100.0,IL,"Rockford, IL",Rockford
2019-12-01,0.0,IL,"Rockford, IL",Rockford
2020-01-01,0.0,IL,"Rockford, IL",Rockford
2020-02-01,0.0,IL,"Rockford, IL",Rockford
2020-03-01,-100.0,IL,"Rockford, IL",Rockford
2020-04-01,.,IL,"Rockford, IL",Rockford
2020-05-01,.,IL,"Rockford, IL",Rockford
2020-06-01,-50.0,IL,"Rockford, IL",Rockford
2020-07-01,100.0,IL,"Rockford, IL",Rockford
2020-08-01,100.0,IL,"Rockford, IL",Rockford
2020-09-01,-25.0,IL,"Rockford, IL",Rockford
2020-10-01,-66.67,IL,"Rockford, IL",Rockford
2020-11-01,100.0,IL,"Rockford, IL",Rockford
2020-12-01,0.0,IL,"Rockford, IL",Rockford
2021-01-01,50.0,IL,"Rockford, IL",Rockford
2021-02-01,-66.67,IL,"Rockford, IL",Rockford
2021-03-01,0.0,IL,"Rockford, IL",Rockford
2021-04-01,100.0,IL,"Rockford, IL",Rockford
2021-05-01,100.0,IL,"Rockford, IL",Rockford
2021-06-01,-75.0,IL,"Rockford, IL",Rockford
2021-07-01,0.0,IL,"Rockford, IL",Rockford
2021-08-01,300.0,IL,"Rockford, IL",Rockford
2021-09-01,-50.0,IL,"Rockford, IL",Rockford
2021-10-01,-100.0,IL,"Rockford, IL",Rockford
2017-07-01,0.0,IL,"Rockford, IL",Rockford
2017-08-01,10.0,IL,"Rockford, IL",Rockford
2017-09-01,12.5,IL,"Rockford, IL",Rockford
2017-10-01,-36.36,IL,"Rockford, IL",Rockford
2017-11-01,20.0,IL,"Rockford, IL",Rockford
2017-12-01,-14.29,IL,"Rockford, IL",Rockford
2018-01-01,50.0,IL,"Rockford, IL",Rockford
2018-02-01,0.0,IL,"Rockford, IL",Rockford
2018-03-01,33.33,IL,"Rockford, IL",Rockford
2018-04-01,0.0,IL,"Rockford, IL",Rockford
2018-05-01,-21.43,IL,"Rockford, IL",Rockford
2018-06-01,66.67,IL,"Rockford, IL",Rockford
2018-07-01,30.0,IL,"Rockford, IL",Rockford
2018-08-01,0.0,IL,"Rockford, IL",Rockford
2018-09-01,-44.44,IL,"Rockford, IL",Rockford
2018-10-01,14.29,IL,"Rockford, IL",Rockford
2018-11-01,16.67,IL,"Rockford, IL",Rockford
2018-12-01,16.67,IL,"Rockford, IL",Rockford
2019-01-01,-50.0,IL,"Rockford, IL",Rockford
2019-02-01,16.67,IL,"Rockford, IL",Rockford
2019-03-01,-33.33,IL,"Rockford, IL",Rockford
2019-04-01,-72.73,IL,"Rockford, IL",Rockford
2019-05-01,-72.73,IL,"Rockford, IL",Rockford
2019-06-01,-73.33,IL,"Rockford, IL",Rockford
2019-07-01,-76.92,IL,"Rockford, IL",Rockford
2019-08-01,72.73,IL,"Rockford, IL",Rockford
2019-09-01,360.0,IL,"Rockford, IL",Rockford
2019-10-01,-87.5,IL,"Rockford, IL",Rockford
2019-11-01,-71.43,IL,"Rockford, IL",Rockford
2019-12-01,-71.43,IL,"Rockford, IL",Rockford
2020-01-01,-33.33,IL,"Rockford, IL",Rockford
2020-02-01,-71.43,IL,"Rockford, IL",Rockford
2020-03-01,-100.0,IL,"Rockford, IL",Rockford
2020-04-01,-100.0,IL,"Rockford, IL",Rockford
2020-05-01,-33.33,IL,"Rockford, IL",Rockford
2020-06-01,-75.0,IL,"Rockford, IL",Rockford
2020-07-01,-33.33,IL,"Rockford, IL",Rockford
2020-08-01,-78.95,IL,"Rockford, IL",Rockford
2020-09-01,-86.96,IL,"Rockford, IL",Rockford
2020-10-01,0.0,IL,"Rockford, IL",Rockford
2020-11-01,0.0,IL,"Rockford, IL",Rockford
2020-12-01,0.0,IL,"Rockford, IL",Rockford
2021-01-01,50.0,IL,"Rockford, IL",Rockford
2021-02-01,-50.0,IL,"Rockford, IL",Rockford
2021-03-01,.,IL,"Rockford, IL",Rockford
2021-04-01,.,IL,"Rockford, IL",Rockford
2021-05-01,100.0,IL,"Rockford, IL",Rockford
2021-06-01,0.0,IL,"Rockford, IL",Rockford
2021-07-01,-50.0,IL,"Rockford, IL",Rockford
2021-08-01,0.0,IL,"Rockford, IL",Rockford
2021-09-01,-33.33,IL,"Rockford, IL",Rockford
2021-10-01,-100.0,IL,"Rockford, IL",Rockford
2021-11-01,-50.0,IL,"Rockford, IL",Rockford
2016-07-01,28.0,WA,"Kennewick-Richland, WA",Kennewick
2016-08-01,20.0,WA,"Kennewick-Richland, WA",Kennewick
2016-09-01,20.0,WA,"Kennewick-Richland, WA",Kennewick
2016-10-01,16.0,WA,"Kennewick-Richland, WA",Kennewick
2016-11-01,44.0,WA,"Kennewick-Richland, WA",Kennewick
2016-12-01,20.0,WA,"Kennewick-Richland, WA",Kennewick
2017-01-01,24.0,WA,"Kennewick-Richland, WA",Kennewick
2017-02-01,16.0,WA,"Kennewick-Richland, WA",Kennewick
2017-03-01,24.0,WA,"Kennewick-Richland, WA",Kennewick
2017-04-01,20.0,WA,"Kennewick-Richland, WA",Kennewick
2017-05-01,36.0,WA,"Kennewick-Richland, WA",Kennewick
2017-06-01,20.0,WA,"Kennewick-Richland, WA",Kennewick
2017-07-01,24.0,WA,"Kennewick-Richland, WA",Kennewick
2017-08-01,32.0,WA,"Kennewick-Richland, WA",Kennewick
2017-09-01,24.0,WA,"Kennewick-Richland, WA",Kennewick
2017-10-01,32.0,WA,"Kennewick-Richland, WA",Kennewick
2017-11-01,32.0,WA,"Kennewick-Richland, WA",Kennewick
2017-12-01,12.0,WA,"Kennewick-Richland, WA",Kennewick
2018-01-01,64.0,WA,"Kennewick-Richland, WA",Kennewick
2018-02-01,44.0,WA,"Kennewick-Richland, WA",Kennewick
2018-03-01,72.0,WA,"Kennewick-Richland, WA",Kennewick
2018-04-01,44.0,WA,"Kennewick-Richland, WA",Kennewick
2018-05-01,28.0,WA,"Kennewick-Richland, WA",Kennewick
2018-06-01,36.0,WA,"Kennewick-Richland, WA",Kennewick
2018-07-01,32.0,WA,"Kennewick-Richland, WA",Kennewick
2018-08-01,28.0,WA,"Kennewick-Richland, WA",Kennewick
2018-09-01,28.0,WA,"Kennewick-Richland, WA",Kennewick
2018-10-01,32.0,WA,"Kennewick-Richland, WA",Kennewick
2018-11-01,8.0,WA,"Kennewick-Richland, WA",Kennewick
2018-12-01,16.0,WA,"Kennewick-Richland, WA",Kennewick
2019-01-01,24.0,WA,"Kennewick-Richland, WA",Kennewick
2019-02-01,28.0,WA,"Kennewick-Richland, WA",Kennewick
2019-03-01,40.0,WA,"Kennewick-Richland, WA",Kennewick
2019-04-01,32.0,WA,"Kennewick-Richland, WA",Kennewick
2019-05-01,28.0,WA,"Kennewick-Richland, WA",Kennewick
2019-06-01,8.0,WA,"Kennewick-Richland, WA",Kennewick
2019-07-01,8.0,WA,"Kennewick-Richland, WA",Kennewick
2019-08-01,32.0,WA,"Kennewick-Richland, WA",Kennewick
2019-09-01,64.0,WA,"Kennewick-Richland, WA",Kennewick
2019-10-01,24.0,WA,"Kennewick-Richland, WA",Kennewick
2019-11-01,12.0,WA,"Kennewick-Richland, WA",Kennewick
2019-12-01,16.0,WA,"Kennewick-Richland, WA",Kennewick
2020-01-01,28.0,WA,"Kennewick-Richland, WA",Kennewick
2020-02-01,40.0,WA,"Kennewick-Richland, WA",Kennewick
2020-03-01,40.0,WA,"Kennewick-Richland, WA",Kennewick
2020-04-01,12.0,WA,"Kennewick-Richland, WA",Kennewick
2020-05-01,16.0,WA,"Kennewick-Richland, WA",Kennewick
2020-06-01,32.0,WA,"Kennewick-Richland, WA",Kennewick
2020-07-01,24.0,WA,"Kennewick-Richland, WA",Kennewick
2020-08-01,28.0,WA,"Kennewick-Richland, WA",Kennewick
2020-09-01,56.0,WA,"Kennewick-Richland, WA",Kennewick
2020-10-01,28.0,WA,"Kennewick-Richland, WA",Kennewick
2020-11-01,20.0,WA,"Kennewick-Richland, WA",Kennewick
2020-12-01,40.0,WA,"Kennewick-Richland, WA",Kennewick
2021-01-01,36.0,WA,"Kennewick-Richland, WA",Kennewick
2021-02-01,40.0,WA,"Kennewick-Richland, WA",Kennewick
2021-03-01,44.0,WA,"Kennewick-Richland, WA",Kennewick
2021-04-01,24.0,WA,"Kennewick-Richland, WA",Kennewick
2021-05-01,28.0,WA,"Kennewick-Richland, WA",Kennewick
2021-06-01,16.0,WA,"Kennewick-Richland, WA",Kennewick
2021-07-01,16.0,WA,"Kennewick-Richland, WA",Kennewick
2021-08-01,12.0,WA,"Kennewick-Richland, WA",Kennewick
2021-09-01,8.0,WA,"Kennewick-Richland, WA",Kennewick
2021-10-01,8.0,WA,"Kennewick-Richland, WA",Kennewick
2021-11-01,16.0,WA,"Kennewick-Richland, WA",Kennewick
2017-07-01,20.0,WA,"Kennewick-Richland, WA",Kennewick
2017-08-01,33.33,WA,"Kennewick-Richland, WA",Kennewick
2017-09-01,-25.0,WA,"Kennewick-Richland, WA",Kennewick
2017-10-01,33.33,WA,"Kennewick-Richland, WA",Kennewick
2017-11-01,0.0,WA,"Kennewick-Richland, WA",Kennewick
2017-12-01,-62.5,WA,"Kennewick-Richland, WA",Kennewick
2018-01-01,433.33,WA,"Kennewick-Richland, WA",Kennewick
2018-02-01,-31.25,WA,"Kennewick-Richland, WA",Kennewick
2018-03-01,63.64,WA,"Kennewick-Richland, WA",Kennewick
2018-04-01,-38.89,WA,"Kennewick-Richland, WA",Kennewick
2018-05-01,-36.36,WA,"Kennewick-Richland, WA",Kennewick
2018-06-01,28.57,WA,"Kennewick-Richland, WA",Kennewick
2018-07-01,-11.11,WA,"Kennewick-Richland, WA",Kennewick
2018-08-01,-12.5,WA,"Kennewick-Richland, WA",Kennewick
2018-09-01,0.0,WA,"Kennewick-Richland, WA",Kennewick
2018-10-01,14.29,WA,"Kennewick-Richland, WA",Kennewick
2018-11-01,-75.0,WA,"Kennewick-Richland, WA",Kennewick
2018-12-01,100.0,WA,"Kennewick-Richland, WA",Kennewick
2019-01-01,50.0,WA,"Kennewick-Richland, WA",Kennewick
2019-02-01,16.67,WA,"Kennewick-Richland, WA",Kennewick
2019-03-01,42.86,WA,"Kennewick-Richland, WA",Kennewick
2019-04-01,-20.0,WA,"Kennewick-Richland, WA",Kennewick
2019-05-01,-12.5,WA,"Kennewick-Richland, WA",Kennewick
2019-06-01,-71.43,WA,"Kennewick-Richland, WA",Kennewick
2019-07-01,0.0,WA,"Kennewick-Richland, WA",Kennewick
2019-08-01,300.0,WA,"Kennewick-Richland, WA",Kennewick
2019-09-01,100.0,WA,"Kennewick-Richland, WA",Kennewick
2019-10-01,-62.5,WA,"Kennewick-Richland, WA",Kennewick
2019-11-01,-50.0,WA,"Kennewick-Richland, WA",Kennewick
2019-12-01,33.33,WA,"Kennewick-Richland, WA",Kennewick
2020-01-01,75.0,WA,"Kennewick-Richland, WA",Kennewick
2020-02-01,42.86,WA,"Kennewick-Richland, WA",Kennewick
2020-03-01,0.0,WA,"Kennewick-Richland, WA",Kennewick
2020-04-01,-70.0,WA,"Kennewick-Richland, WA",Kennewick
2020-05-01,33.33,WA,"Kennewick-Richland, WA",Kennewick
2020-06-01,100.0,WA,"Kennewick-Richland, WA",Kennewick
2020-07-01,-25.0,WA,"Kennewick-Richland, WA",Kennewick
2020-08-01,16.67,WA,"Kennewick-Richland, WA",Kennewick
2020-09-01,100.0,WA,"Kennewick-Richland, WA",Kennewick
2020-10-01,-50.0,WA,"Kennewick-Richland, WA",Kennewick
2020-11-01,-28.57,WA,"Kennewick-Richland, WA",Kennewick
2020-12-01,100.0,WA,"Kennewick-Richland, WA",Kennewick
2021-01-01,-10.0,WA,"Kennewick-Richland, WA",Kennewick
2021-02-01,11.11,WA,"Kennewick-Richland, WA",Kennewick
2021-03-01,10.0,WA,"Kennewick-Richland, WA",Kennewick
2021-04-01,-45.45,WA,"Kennewick-Richland, WA",Kennewick
2021-05-01,16.67,WA,"Kennewick-Richland, WA",Kennewick
2021-06-01,-42.86,WA,"Kennewick-Richland, WA",Kennewick
2021-07-01,0.0,WA,"Kennewick-Richland, WA",Kennewick
2021-08-01,-25.0,WA,"Kennewick-Richland, WA",Kennewick
2021-09-01,-33.33,WA,"Kennewick-Richland, WA",Kennewick
2021-10-01,0.0,WA,"Kennewick-Richland, WA",Kennewick
2021-11-01,100.0,WA,"Kennewick-Richland, WA",Kennewick
2017-07-01,-14.29,WA,"Kennewick-Richland, WA",Kennewick
2017-08-01,60.0,WA,"Kennewick-Richland, WA",Kennewick
2017-09-01,20.0,WA,"Kennewick-Richland, WA",Kennewick
2017-10-01,100.0,WA,"Kennewick-Richland, WA",Kennewick
2017-11-01,-27.27,WA,"Kennewick-Richland, WA",Kennewick
2017-12-01,-40.0,WA,"Kennewick-Richland, WA",Kennewick
2018-01-01,166.67,WA,"Kennewick-Richland, WA",Kennewick
2018-02-01,175.0,WA,"Kennewick-Richland, WA",Kennewick
2018-03-01,200.0,WA,"Kennewick-Richland, WA",Kennewick
2018-04-01,120.0,WA,"Kennewick-Richland, WA",Kennewick
2018-05-01,-22.22,WA,"Kennewick-Richland, WA",Kennewick
2018-06-01,80.0,WA,"Kennewick-Richland, WA",Kennewick
2018-07-01,33.33,WA,"Kennewick-Richland, WA",Kennewick
2018-08-01,-12.5,WA,"Kennewick-Richland, WA",Kennewick
2018-09-01,16.67,WA,"Kennewick-Richland, WA",Kennewick
2018-10-01,0.0,WA,"Kennewick-Richland, WA",Kennewick
2018-11-01,-75.0,WA,"Kennewick-Richland, WA",Kennewick
2018-12-01,33.33,WA,"Kennewick-Richland, WA",Kennewick
2019-01-01,-62.5,WA,"Kennewick-Richland, WA",Kennewick
2019-02-01,-36.36,WA,"Kennewick-Richland, WA",Kennewick
2019-03-01,-44.44,WA,"Kennewick-Richland, WA",Kennewick
2019-04-01,-27.27,WA,"Kennewick-Richland, WA",Kennewick
2019-05-01,0.0,WA,"Kennewick-Richland, WA",Kennewick
2019-06-01,-77.78,WA,"Kennewick-Richland, WA",Kennewick
2019-07-01,-75.0,WA,"Kennewick-Richland, WA",Kennewick
2019-08-01,14.29,WA,"Kennewick-Richland, WA",Kennewick
2019-09-01,128.57,WA,"Kennewick-Richland, WA",Kennewick
2019-10-01,-25.0,WA,"Kennewick-Richland, WA",Kennewick
