date,Housing Inventory: Pending Listing Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2019-12-01,-10.59,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-01-01,-3.85,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-02-01,21.03,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-03-01,9.71,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-04-01,-14.29,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-05-01,6.28,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-06-01,31.75,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-07-01,4.42,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-08-01,1.66,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-09-01,5.24,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-10-01,-1.01,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-11-01,-2.29,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-12-01,-9.41,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2021-01-01,-2.4,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2021-02-01,23.3,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2021-03-01,9.97,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2021-04-01,3.73,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2021-05-01,1.45,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2021-06-01,-5.43,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2021-07-01,-5.21,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2021-08-01,0.56,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2021-09-01,1.24,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2021-10-01,-0.06,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2021-11-01,-1.06,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOUMM34820,Monthly,Not Seasonally Adjusted
2017-07-01,-10.43,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2017-08-01,-10.68,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2017-09-01,25.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2017-10-01,-2.61,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2017-11-01,-18.75,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2017-12-01,-19.78,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2018-01-01,-24.66,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2018-02-01,16.36,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2018-03-01,23.44,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2018-04-01,8.86,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2018-05-01,-8.14,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2018-06-01,26.58,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2018-07-01,-8.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2018-08-01,3.26,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2018-09-01,-3.16,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2018-10-01,-9.78,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2018-11-01,1.2,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2018-12-01,-32.14,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2019-01-01,3.51,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2019-02-01,10.17,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2019-03-01,16.92,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2019-04-01,25.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2019-05-01,21.05,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2019-06-01,-9.57,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2019-07-01,3.85,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2019-08-01,13.89,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2019-09-01,30.89,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2019-10-01,-17.39,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2019-11-01,-12.03,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2019-12-01,-21.37,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2020-01-01,-32.61,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2020-02-01,24.19,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2020-03-01,40.26,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2020-04-01,-32.41,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2020-05-01,19.18,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2020-06-01,87.36,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2020-07-01,14.11,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2020-08-01,6.45,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2020-09-01,-8.08,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2020-10-01,-16.48,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2020-11-01,-8.55,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2020-12-01,-2.88,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2021-01-01,-31.85,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2021-02-01,18.48,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2021-03-01,23.85,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2021-04-01,1.48,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2021-05-01,14.6,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2021-06-01,-4.46,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2021-07-01,-7.33,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2021-08-01,13.67,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2021-09-01,-12.03,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2021-10-01,7.91,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2021-11-01,4.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count Month-Over-Month in Napa, CA (CBSA)",PENLISCOUMM34900,Monthly,Not Seasonally Adjusted
2017-07-01,-1.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-08-01,-19.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-09-01,-4.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-10-01,1.92,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-11-01,-4.83,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-12-01,-2.87,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-01-01,-6.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-02-01,-4.37,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-03-01,6.27,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-04-01,7.36,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-05-01,1.66,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-06-01,9.07,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-07-01,-1.52,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-08-01,-3.29,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-09-01,-2.85,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-10-01,-2.96,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-11-01,-1.01,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-12-01,0.48,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-01-01,-8.63,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-02-01,1.89,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-03-01,1.59,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-04-01,0.95,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-05-01,18.43,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-06-01,1.17,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-07-01,-0.81,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-08-01,52.39,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-09-01,41.59,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-10-01,-2.23,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
