date,"All Employees: Trade, Transportation, and Utilities",state,msa,city,title,id,frequency,seasonal_adjustment
2001-10-01,65.97856617191209,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2001-11-01,65.9166459235241,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2001-12-01,65.6415048793113,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2002-01-01,66.1961195646529,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2002-02-01,65.7150861384285,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2002-03-01,65.5745238197242,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2002-04-01,65.9635534148762,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2002-05-01,66.4457578399096,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2002-06-01,66.2840690101041,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2002-07-01,66.4512935690625,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2002-08-01,66.306903695866,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2002-09-01,66.5951002289952,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2002-10-01,66.33895153436279,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2002-11-01,66.5284715799724,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2002-12-01,66.7032427715094,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2003-01-01,66.2167318501809,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2003-02-01,65.8415630965479,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2003-03-01,66.3452785902775,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2003-04-01,66.1288344594019,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2003-05-01,65.8449914980689,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2003-06-01,65.8522620794839,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2003-07-01,65.6135371537774,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2003-08-01,65.8840555240714,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2003-09-01,65.8743907628813,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2003-10-01,66.0120902117108,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2003-11-01,65.93672213092421,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2003-12-01,66.1613299455003,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2004-01-01,66.33732586050671,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2004-02-01,66.43347513904739,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2004-03-01,66.6188217387257,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2004-04-01,66.7353504221471,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2004-05-01,66.3566894448074,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2004-06-01,66.39173296671129,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2004-07-01,66.4710745708177,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2004-08-01,66.3471280475885,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2004-09-01,66.1642364852235,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2004-10-01,66.7881015279598,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2004-11-01,66.7617873933422,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2004-12-01,66.59742540657349,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2005-01-01,66.8342596101466,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2005-02-01,67.1394379579541,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2005-03-01,66.92450199504461,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2005-04-01,67.0525713735989,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2005-05-01,67.2807430434909,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2005-06-01,67.0159795228827,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2005-07-01,67.4078407131206,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2005-08-01,67.6162829930131,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2005-09-01,67.5428292585167,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2005-10-01,67.5532137505233,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2005-11-01,67.4824527952884,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2005-12-01,67.7308146249816,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2006-01-01,67.3166737495831,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2006-02-01,67.3507754806389,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2006-03-01,67.6586963798293,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2006-04-01,67.8063486092556,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2006-05-01,68.0191198014344,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2006-06-01,68.0167956462688,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2006-07-01,68.1432975592675,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2006-08-01,68.06898167360549,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2006-09-01,68.1968600327549,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2006-10-01,68.10786711601,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2006-11-01,68.42012362441379,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2006-12-01,68.2535196506131,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2007-01-01,68.8056739264345,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2007-02-01,69.0869043423604,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2007-03-01,69.10116148523521,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2007-04-01,68.9508700353236,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2007-05-01,69.36254399053159,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2007-06-01,69.5003218054924,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2007-07-01,69.2705825655864,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2007-08-01,69.3350974030806,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2007-09-01,69.3489574696364,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2007-10-01,69.3567015542978,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2007-11-01,69.7548653384424,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2007-12-01,70.002753872379,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2008-01-01,70.10986147297591,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2008-02-01,69.903589265866,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2008-03-01,69.7390577373621,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2008-04-01,69.56819992190489,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2008-05-01,69.0955969491407,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2008-06-01,68.84982949053021,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2008-07-01,68.83662692652639,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2008-08-01,68.6269666982552,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2008-09-01,68.5167435186427,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2008-10-01,67.9097669553253,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2008-11-01,66.7974255787208,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2008-12-01,66.267400159343,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2009-01-01,65.5140713850824,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2009-02-01,64.704121106123,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2009-03-01,64.350849344928,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2009-04-01,63.5321937130544,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2009-05-01,63.617308556282204,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2009-06-01,63.5116222916691,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2009-07-01,63.5213473801132,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2009-08-01,63.2477885990073,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2009-09-01,63.4257145462026,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2009-10-01,63.2505488739437,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2009-11-01,62.8107214166974,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2009-12-01,62.77599488640929,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2010-01-01,62.5181406006725,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2010-02-01,62.4757591503113,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2010-03-01,62.4625515075176,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2010-04-01,62.2597202039077,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2010-05-01,62.307021023792494,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2010-06-01,62.39285681548861,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2010-07-01,62.31558111203079,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2010-08-01,62.486029144176705,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
2010-09-01,62.0576575285559,NM,"Albuquerque, NM",Albuquerque,"All Employees: Trade, Transportation, and Utilities in Albuquerque, NM (MSA)",ALBU735TRAD,Monthly,Seasonally Adjusted
